state,id,title,url,createdAt,updatedAt,closedAt,labels,number,authorAssociation,author,comments,mergedBy,mergeCommit,org,repo,kind
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk2Nzg2MDE3,Use pypi packages in requirements,https://github.com/executablebooks/sphinx-book-theme/pull/35,2020-04-01T06:24:53Z,2020-04-22T21:30:03Z,2020-04-22T21:29:56Z,{'edges': []},35,MEMBER,chrisjsewell,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-04-01T15:38:44Z', 'updatedAt': '2020-04-01T15:38:44Z', 'url': 'https://github.com/executablebooks/sphinx-book-theme/pull/35#issuecomment-607324323', 'author': {'login': 'choldgraf'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-04-01T17:15:09Z', 'updatedAt': '2020-04-01T17:15:09Z', 'url': 'https://github.com/executablebooks/sphinx-book-theme/pull/35#issuecomment-607378814', 'author': {'login': 'chrisjsewell'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-04-02T17:45:53Z', 'updatedAt': '2020-04-02T17:45:53Z', 'url': 'https://github.com/executablebooks/sphinx-book-theme/pull/35#issuecomment-608002608', 'author': {'login': 'choldgraf'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-04-21T21:41:35Z', 'updatedAt': '2020-04-21T21:41:35Z', 'url': 'https://github.com/executablebooks/sphinx-book-theme/pull/35#issuecomment-617429364', 'author': {'login': 'choldgraf'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-04-21T21:59:25Z', 'updatedAt': '2020-04-21T22:00:10Z', 'url': 'https://github.com/executablebooks/sphinx-book-theme/pull/35#issuecomment-617435951', 'author': {'login': 'choldgraf'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-04-22T18:27:50Z', 'updatedAt': '2020-04-22T18:27:50Z', 'url': 'https://github.com/executablebooks/sphinx-book-theme/pull/35#issuecomment-617952120', 'author': {'login': 'choldgraf'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-04-22T21:30:03Z', 'updatedAt': '2020-04-22T21:30:03Z', 'url': 'https://github.com/executablebooks/sphinx-book-theme/pull/35#issuecomment-618050981', 'author': {'login': 'choldgraf'}}}]}",choldgraf,{'oid': '068094a589e980719b5bdeeda95cb241e88ccb97'},executablebooks,sphinx-book-theme,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk2NTgyNDkx,Draft of text-based notebooks,https://github.com/executablebooks/MyST-NB/pull/116,2020-03-31T20:29:53Z,2020-04-01T16:46:59Z,2020-04-01T16:46:48Z,{'edges': []},116,MEMBER,chrisjsewell,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-31T20:45:54Z', 'updatedAt': '2020-03-31T20:45:54Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/116#issuecomment-606865624', 'author': {'login': 'chrisjsewell'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-31T21:10:32Z', 'updatedAt': '2020-03-31T21:10:32Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/116#issuecomment-606877344', 'author': {'login': 'choldgraf'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-31T22:18:58Z', 'updatedAt': '2020-03-31T22:18:58Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/116#issuecomment-606906952', 'author': {'login': 'jstac'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-31T22:23:06Z', 'updatedAt': '2020-03-31T22:23:06Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/116#issuecomment-606912652', 'author': {'login': 'chrisjsewell'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-31T22:26:08Z', 'updatedAt': '2020-03-31T22:26:08Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/116#issuecomment-606916969', 'author': {'login': 'choldgraf'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-31T22:27:38Z', 'updatedAt': '2020-03-31T22:27:38Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/116#issuecomment-606918042', 'author': {'login': 'choldgraf'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-31T22:31:12Z', 'updatedAt': '2020-03-31T22:31:12Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/116#issuecomment-606919247', 'author': {'login': 'jstac'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-31T23:03:34Z', 'updatedAt': '2020-03-31T23:04:14Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/116#issuecomment-606930052', 'author': {'login': 'chrisjsewell'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-04-01T07:49:48Z', 'updatedAt': '2020-04-01T07:49:48Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/116#issuecomment-607091418', 'author': {'login': 'chrisjsewell'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-04-01T08:02:48Z', 'updatedAt': '2020-04-01T08:02:59Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/116#issuecomment-607097206', 'author': {'login': 'chrisjsewell'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-04-01T09:57:49Z', 'updatedAt': '2020-04-01T09:57:49Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/116#issuecomment-607154342', 'author': {'login': 'chrisjsewell'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-04-01T16:46:59Z', 'updatedAt': '2020-04-01T16:46:59Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/116#issuecomment-607363928', 'author': {'login': 'choldgraf'}}}]}",choldgraf,{'oid': '0919b71ab5efc33823007bc2d92d64a8c7d217da'},executablebooks,MyST-NB,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk2NTQ3NDc5,fixing launch buttons API,https://github.com/executablebooks/cli/pull/71,2020-03-31T19:25:42Z,2020-03-31T19:31:30Z,2020-03-31T19:31:28Z,{'edges': []},71,MEMBER,choldgraf,{'edges': []},choldgraf,{'oid': 'cf8982ce670b488c7c1038375860fe04019d7888'},executablebooks,cli,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk2NTM0OTM0,updating the launch button config,https://github.com/executablebooks/sphinx-book-theme/pull/34,2020-03-31T19:02:18Z,2020-03-31T19:22:39Z,2020-03-31T19:22:38Z,{'edges': []},34,MEMBER,choldgraf,{'edges': []},choldgraf,{'oid': '0e65b6caa9f514bea4e460e5a8f81618dff8cdbf'},executablebooks,sphinx-book-theme,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk2NTMxODAx,adding better logic around excluding files,https://github.com/executablebooks/cli/pull/70,2020-03-31T18:57:22Z,2020-03-31T19:08:30Z,2020-03-31T19:08:27Z,{'edges': []},70,MEMBER,choldgraf,{'edges': []},choldgraf,{'oid': '9d3325569950b390e79a13c1abc66fe380666de8'},executablebooks,cli,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk2NTIwNTQ3,adding binder and jupyterhub links for the CLI,https://github.com/executablebooks/cli/pull/69,2020-03-31T18:37:25Z,2020-03-31T18:47:27Z,2020-03-31T18:47:25Z,{'edges': []},69,MEMBER,choldgraf,{'edges': []},choldgraf,{'oid': 'd42260f21f9e05d16f73624b96dda7b432cda9e6'},executablebooks,cli,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk2NDIzMzU4,DOC: Fixing CSS for math and small rearranging,https://github.com/executablebooks/MyST-NB/pull/115,2020-03-31T15:44:37Z,2020-03-31T15:52:52Z,2020-03-31T15:52:50Z,{'edges': []},115,MEMBER,choldgraf,{'edges': []},choldgraf,{'oid': '0449f243c74729c745093a406854a3934675c372'},executablebooks,MyST-NB,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk2MzkxMDA2,readthedocs config,https://github.com/executablebooks/sphinx-book-theme/pull/33,2020-03-31T14:53:44Z,2020-03-31T14:54:29Z,2020-03-31T14:54:27Z,{'edges': []},33,MEMBER,choldgraf,{'edges': []},choldgraf,{'oid': '788c67118505595783491343bcf91435dc0c5c81'},executablebooks,sphinx-book-theme,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk2MDc4Mjg0,DOC: Fixed typo in subsection heading,https://github.com/executablebooks/MyST-NB/pull/113,2020-03-31T05:16:33Z,2020-03-31T14:38:41Z,2020-03-31T14:37:51Z,{'edges': []},113,CONTRIBUTOR,rossbar,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-31T05:52:13Z', 'updatedAt': '2020-03-31T05:52:13Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/113#issuecomment-606415357', 'author': {'login': 'chrisjsewell'}}}, {'node': {'authorAssociation': 'CONTRIBUTOR', 'createdAt': '2020-03-31T06:09:38Z', 'updatedAt': '2020-03-31T06:09:38Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/113#issuecomment-606420987', 'author': {'login': 'rossbar'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-31T14:38:41Z', 'updatedAt': '2020-03-31T14:38:41Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/113#issuecomment-606668873', 'author': {'login': 'choldgraf'}}}]}",choldgraf,{'oid': '9e312713e99b38f12bb5481946e8629a55cd6964'},executablebooks,MyST-NB,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk2MDA5NTgz,Documentation for unit testing,https://github.com/executablebooks/MyST-NB/pull/112,2020-03-31T01:45:28Z,2020-03-31T19:35:31Z,2020-03-31T19:35:30Z,{'edges': []},112,MEMBER,AakashGfude,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-31T04:54:12Z', 'updatedAt': '2020-03-31T04:54:12Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/112#issuecomment-606398935', 'author': {'login': 'chrisjsewell'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-31T14:40:51Z', 'updatedAt': '2020-03-31T14:40:51Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/112#issuecomment-606670127', 'author': {'login': 'choldgraf'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-31T14:56:58Z', 'updatedAt': '2020-03-31T14:56:58Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/112#issuecomment-606679761', 'author': {'login': 'chrisjsewell'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-31T15:01:16Z', 'updatedAt': '2020-03-31T15:01:16Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/112#issuecomment-606682509', 'author': {'login': 'choldgraf'}}}]}",choldgraf,{'oid': 'f07f2253297df60a33fb23b32c71af0b2c819016'},executablebooks,MyST-NB,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk2MDAwODk4,adding jupyterhub links and refactoring link logic,https://github.com/executablebooks/sphinx-book-theme/pull/31,2020-03-31T01:17:33Z,2020-03-31T04:06:40Z,2020-03-31T04:06:38Z,{'edges': []},31,MEMBER,choldgraf,{'edges': []},choldgraf,{'oid': '0f1d402cd1bdfed7667a595f7946bd88e6b514e1'},executablebooks,sphinx-book-theme,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk1OTc5OTg4,Adding singlehtml key to render priority,https://github.com/executablebooks/MyST-NB/pull/111,2020-03-31T00:13:03Z,2020-03-31T00:14:51Z,2020-03-31T00:14:49Z,{'edges': []},111,MEMBER,choldgraf,{'edges': []},choldgraf,{'oid': 'c9c0cc732f8d3be2df581772bb769db3b22e5740'},executablebooks,MyST-NB,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk1OTcyMzQ1,adding single PDF option,https://github.com/executablebooks/cli/pull/66,2020-03-30T23:51:31Z,2020-03-31T11:56:51Z,2020-03-31T00:22:54Z,{'edges': []},66,MEMBER,choldgraf,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-30T23:54:40Z', 'updatedAt': '2020-03-30T23:54:40Z', 'url': 'https://github.com/executablebooks/cli/pull/66#issuecomment-606312998', 'author': {'login': 'najuzilu'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-30T23:57:14Z', 'updatedAt': '2020-03-31T00:03:54Z', 'url': 'https://github.com/executablebooks/cli/pull/66#issuecomment-606313819', 'author': {'login': 'choldgraf'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-31T00:18:55Z', 'updatedAt': '2020-03-31T00:18:55Z', 'url': 'https://github.com/executablebooks/cli/pull/66#issuecomment-606320951', 'author': {'login': 'choldgraf'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-31T00:23:15Z', 'updatedAt': '2020-03-31T00:23:28Z', 'url': 'https://github.com/executablebooks/cli/pull/66#issuecomment-606322336', 'author': {'login': 'choldgraf'}}}, {'node': {'authorAssociation': 'NONE', 'createdAt': '2020-03-31T06:11:23Z', 'updatedAt': '2020-03-31T06:11:23Z', 'url': 'https://github.com/executablebooks/cli/pull/66#issuecomment-606421566', 'author': {'login': 'yuvipanda'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-31T11:56:51Z', 'updatedAt': '2020-03-31T11:56:51Z', 'url': 'https://github.com/executablebooks/cli/pull/66#issuecomment-606581814', 'author': {'login': 'najuzilu'}}}]}",choldgraf,{'oid': '3453943ee694f978a74516b4838fc3ec2b757622'},executablebooks,cli,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk1OTU4NDM0,Css single,https://github.com/executablebooks/sphinx-book-theme/pull/30,2020-03-30T23:13:19Z,2020-03-30T23:16:53Z,2020-03-30T23:16:51Z,{'edges': []},30,MEMBER,choldgraf,{'edges': []},choldgraf,{'oid': '3d01daf6ca1381fc24a436c805e1160504662ed6'},executablebooks,sphinx-book-theme,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk1ODc1NjQy,removing execute from book build CLI,https://github.com/executablebooks/cli/pull/65,2020-03-30T20:14:56Z,2020-03-30T20:18:51Z,2020-03-30T20:18:49Z,{'edges': []},65,MEMBER,choldgraf,{'edges': []},choldgraf,{'oid': 'd4f46fdf2362c9319830ac3ebaaaa4555aaf3f3a'},executablebooks,cli,pr
CLOSED,MDExOlB1bGxSZXF1ZXN0Mzk1ODc0NTg4,Execute cmd,https://github.com/executablebooks/cli/pull/64,2020-03-30T20:13:14Z,2020-03-30T20:14:46Z,2020-03-30T20:14:46Z,{'edges': []},64,MEMBER,choldgraf,{'edges': []},,,executablebooks,cli,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk1ODM0MDc3,fixing lists,https://github.com/executablebooks/sphinx-book-theme/pull/29,2020-03-30T18:52:24Z,2020-03-30T18:52:56Z,2020-03-30T18:52:54Z,{'edges': []},29,MEMBER,choldgraf,{'edges': []},choldgraf,{'oid': '4e3e4c866a4eec17c0cf322545c480e66a824702'},executablebooks,sphinx-book-theme,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk1ODEzOTg2,fixing css warning and blackifying,https://github.com/executablebooks/sphinx-togglebutton/pull/10,2020-03-30T18:11:46Z,2020-03-30T18:57:57Z,2020-03-30T18:57:55Z,{'edges': []},10,MEMBER,choldgraf,{'edges': []},choldgraf,{'oid': 'a1c8b584dd439f11f1903b46333a7688adee8145'},executablebooks,sphinx-togglebutton,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk1NzQzNzkw,"Cache: get source suffixes from sphinx app, rather than hard-codind to `.ipynb`",https://github.com/executablebooks/MyST-NB/pull/109,2020-03-30T15:57:00Z,2020-04-06T20:25:40Z,2020-03-30T16:07:27Z,{'edges': []},109,MEMBER,chrisjsewell,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-30T16:01:10Z', 'updatedAt': '2020-03-30T16:01:10Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/109#issuecomment-606088649', 'author': {'login': 'chrisjsewell'}}}]}",chrisjsewell,{'oid': 'dbdd77389ad430dc1bdf3035aa8e18fec57521f8'},executablebooks,MyST-NB,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk1NzM0Nzk3,moving logo so it makes it into the book_template,https://github.com/executablebooks/cli/pull/62,2020-03-30T15:42:21Z,2020-03-30T17:52:45Z,2020-03-30T17:52:42Z,{'edges': []},62,MEMBER,choldgraf,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-30T15:54:16Z', 'updatedAt': '2020-03-30T15:54:16Z', 'url': 'https://github.com/executablebooks/cli/pull/62#issuecomment-606084753', 'author': {'login': 'choldgraf'}}}]}",choldgraf,{'oid': 'ec908f47f8ec5cf4f2f93cf3472a4b360995b15e'},executablebooks,cli,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk1MzcxODE4,adding new limit math example,https://github.com/executablebooks/sphinx-book-theme/pull/28,2020-03-30T02:38:40Z,2020-03-30T02:39:16Z,2020-03-30T02:39:14Z,{'edges': []},28,MEMBER,choldgraf,{'edges': []},choldgraf,{'oid': 'fe014ac68dcc1d17a57db2141daaf7ba6da3a146'},executablebooks,sphinx-book-theme,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk1Mjk3MTA3,updating css for page layouts as well as fixing some theme bugs,https://github.com/executablebooks/sphinx-book-theme/pull/27,2020-03-29T18:31:30Z,2020-03-29T18:43:07Z,2020-03-29T18:43:05Z,{'edges': []},27,MEMBER,choldgraf,{'edges': []},choldgraf,{'oid': 'cac9cbea36cc8f1e21baa88c598c28cb2b566c93'},executablebooks,sphinx-book-theme,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk1Mjc2NzIx,Fix cache outputs retrieval for invalidated notebooks,https://github.com/executablebooks/MyST-NB/pull/108,2020-03-29T16:10:37Z,2020-03-30T14:23:17Z,2020-03-30T04:55:31Z,{'edges': []},108,MEMBER,chrisjsewell,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-29T16:46:37Z', 'updatedAt': '2020-03-29T16:46:37Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/108#issuecomment-605665163', 'author': {'login': 'choldgraf'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-30T04:27:36Z', 'updatedAt': '2020-03-30T04:50:35Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/108#issuecomment-605775223', 'author': {'login': 'AakashGfude'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-30T04:55:01Z', 'updatedAt': '2020-03-30T04:55:01Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/108#issuecomment-605781644', 'author': {'login': 'choldgraf'}}}]}",choldgraf,{'oid': '9b3b8ba50a09767f5ff909df5644f55630799d3d'},executablebooks,MyST-NB,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk1MTg3OTIw,adding functionality for cacheing and execution,https://github.com/executablebooks/cli/pull/58,2020-03-29T03:02:03Z,2020-03-30T03:14:11Z,2020-03-29T19:03:24Z,{'edges': []},58,MEMBER,choldgraf,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-29T16:55:48Z', 'updatedAt': '2020-03-29T16:55:48Z', 'url': 'https://github.com/executablebooks/cli/pull/58#issuecomment-605666364', 'author': {'login': 'najuzilu'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-29T17:33:32Z', 'updatedAt': '2020-03-29T17:33:32Z', 'url': 'https://github.com/executablebooks/cli/pull/58#issuecomment-605671583', 'author': {'login': 'choldgraf'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-29T19:03:02Z', 'updatedAt': '2020-03-29T19:03:02Z', 'url': 'https://github.com/executablebooks/cli/pull/58#issuecomment-605683731', 'author': {'login': 'choldgraf'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-30T02:19:46Z', 'updatedAt': '2020-03-30T02:19:46Z', 'url': 'https://github.com/executablebooks/cli/pull/58#issuecomment-605747162', 'author': {'login': 'najuzilu'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-30T02:41:12Z', 'updatedAt': '2020-03-30T02:41:12Z', 'url': 'https://github.com/executablebooks/cli/pull/58#issuecomment-605752431', 'author': {'login': 'choldgraf'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-30T02:46:11Z', 'updatedAt': '2020-03-30T02:46:11Z', 'url': 'https://github.com/executablebooks/cli/pull/58#issuecomment-605753636', 'author': {'login': 'najuzilu'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-30T02:49:36Z', 'updatedAt': '2020-03-30T02:49:44Z', 'url': 'https://github.com/executablebooks/cli/pull/58#issuecomment-605754478', 'author': {'login': 'choldgraf'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-30T03:00:31Z', 'updatedAt': '2020-03-30T03:00:31Z', 'url': 'https://github.com/executablebooks/cli/pull/58#issuecomment-605756874', 'author': {'login': 'najuzilu'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-30T03:14:11Z', 'updatedAt': '2020-03-30T03:14:11Z', 'url': 'https://github.com/executablebooks/cli/pull/58#issuecomment-605759635', 'author': {'login': 'choldgraf'}}}]}",choldgraf,{'oid': '20c563abdaa4a9a7763f297959c46b2bf5edbb08'},executablebooks,cli,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk1MTgxNjI0,fixing config key error,https://github.com/executablebooks/sphinx-book-theme/pull/24,2020-03-29T01:36:58Z,2020-03-30T02:23:30Z,2020-03-29T01:38:05Z,{'edges': []},24,MEMBER,choldgraf,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-29T12:44:41Z', 'updatedAt': '2020-03-29T12:44:41Z', 'url': 'https://github.com/executablebooks/sphinx-book-theme/pull/24#issuecomment-605630362', 'author': {'login': 'najuzilu'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-29T15:12:23Z', 'updatedAt': '2020-03-29T15:12:23Z', 'url': 'https://github.com/executablebooks/sphinx-book-theme/pull/24#issuecomment-605651812', 'author': {'login': 'choldgraf'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-29T15:22:39Z', 'updatedAt': '2020-03-29T15:22:39Z', 'url': 'https://github.com/executablebooks/sphinx-book-theme/pull/24#issuecomment-605653333', 'author': {'login': 'najuzilu'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-29T19:05:42Z', 'updatedAt': '2020-03-29T19:05:42Z', 'url': 'https://github.com/executablebooks/sphinx-book-theme/pull/24#issuecomment-605684142', 'author': {'login': 'choldgraf'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-30T02:23:29Z', 'updatedAt': '2020-03-30T02:23:29Z', 'url': 'https://github.com/executablebooks/sphinx-book-theme/pull/24#issuecomment-605748040', 'author': {'login': 'najuzilu'}}}]}",choldgraf,{'oid': '3c57f7afe7618cf100484993c5850ebdc5891eee'},executablebooks,sphinx-book-theme,pr
MERGED,MDExOlB1bGxSZXF1ZXN0Mzk1MTgxMDQ5,Move to markdown-it-py markdown parser implementation,https://github.com/executablebooks/MyST-NB/pull/107,2020-03-29T01:30:20Z,2020-04-01T09:27:41Z,2020-04-01T09:27:41Z,{'edges': []},107,MEMBER,chrisjsewell,"{'edges': [{'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-29T01:45:47Z', 'updatedAt': '2020-03-29T01:49:39Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/107#issuecomment-605544625', 'author': {'login': 'chrisjsewell'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-29T03:37:53Z', 'updatedAt': '2020-03-29T15:18:41Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/107#issuecomment-605553570', 'author': {'login': 'chrisjsewell'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-29T15:04:02Z', 'updatedAt': '2020-03-29T15:18:22Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/107#issuecomment-605650561', 'author': {'login': 'chrisjsewell'}}}, {'node': {'authorAssociation': 'MEMBER', 'createdAt': '2020-03-29T19:30:31Z', 'updatedAt': '2020-03-29T19:30:31Z', 'url': 'https://github.com/executablebooks/MyST-NB/pull/107#issuecomment-605687272', 'author': {'login': 'choldgraf'}}}]}",chrisjsewell,{'oid': '1d20384f164933c4404018485d38119ec1b5cbb0'},executablebooks,MyST-NB,pr
